id,identifier,weight,generation,,webid
0,bulbasaur,69,1,http://pokeunlock.com/wp-content/uploads/2015/01/001.png,001
1,ivysaur,130,1,http://pokeunlock.com/wp-content/uploads/2015/01/002.png,002
2,venusaur,1000,1,http://pokeunlock.com/wp-content/uploads/2015/01/003-300x300.png,003
3,charmander,85,1,http://pokeunlock.com/wp-content/uploads/2015/03/004.png,004
4,charmeleon,190,1,http://pokeunlock.com/wp-content/uploads/2015/03/005.png,005
5,charizard,905,1,http://pokeunlock.com/wp-content/uploads/2015/01/006-300x300.png,006
6,squirtle,90,1,http://pokeunlock.com/wp-content/uploads/2015/01/007.png,007
7,wartortle,225,1,http://pokeunlock.com/wp-content/uploads/2015/01/008.png,008
8,blastoise,855,1,http://pokeunlock.com/wp-content/uploads/2015/01/009-300x300.png,009
9,caterpie,29,1,http://pokeunlock.com/wp-content/uploads/2015/01/010.png,010
10,metapod,99,1,http://pokeunlock.com/wp-content/uploads/2015/01/011.png,011
11,butterfree,320,1,http://pokeunlock.com/wp-content/uploads/2015/01/012.png,012
12,weedle,32,1,http://pokeunlock.com/wp-content/uploads/2015/01/013.png,013
13,kakuna,100,1,http://pokeunlock.com/wp-content/uploads/2015/01/014.png,014
14,beedrill,295,1,http://pokeunlock.com/wp-content/uploads/2015/01/015-300x300.png,015
15,pidgey,18,1,http://pokeunlock.com/wp-content/uploads/2015/01/016.png,016
16,pidgeotto,300,1,http://pokeunlock.com/wp-content/uploads/2015/01/017.png,017
17,pidgeot,395,1,http://pokeunlock.com/wp-content/uploads/2015/01/018-300x300.png,018
18,rattata,35,1,,019
19,raticate,185,1,,020
20,spearow,20,1,,021
21,fearow,380,1,,022
22,ekans,69,1,,023
23,arbok,650,1,,024
24,pikachu,60,1,,025
25,raichu,300,1,,026
26,sandshrew,120,1,,027
27,sandslash,295,1,,028
28,nidoran-f,70,1,,029
29,nidorina,200,1,,030
30,nidoqueen,600,1,,031
31,nidoran-m,90,1,,032
32,nidorino,195,1,,033
33,nidoking,620,1,,034
34,clefairy,75,1,,035
35,clefable,400,1,,036
36,vulpix,99,1,,037
37,ninetales,199,1,,038
38,jigglypuff,55,1,,039
39,wigglytuff,120,1,,040
40,zubat,75,1,,041
41,golbat,550,1,,042
42,oddish,54,1,,043
43,gloom,86,1,,044
44,vileplume,186,1,,045
45,paras,54,1,,046
46,parasect,295,1,,047
47,venonat,300,1,,048
48,venomoth,125,1,,049
49,diglett,8,1,,050
50,dugtrio,333,1,,051
51,meowth,42,1,,052
52,persian,320,1,,053
53,psyduck,196,1,,054
54,golduck,766,1,,055
55,mankey,280,1,,056
56,primeape,320,1,,057
57,growlithe,190,1,,058
58,arcanine,1550,1,,059
59,poliwag,124,1,,060
60,poliwhirl,200,1,,061
61,poliwrath,540,1,,062
62,abra,195,1,,063
63,kadabra,565,1,,064
64,alakazam,480,1,http://pokeunlock.com/wp-content/uploads/2015/01/065-300x300.png,065-300x300
65,machop,195,1,,066
66,machoke,705,1,,067
67,machamp,1300,1,,068
68,bellsprout,40,1,,069
69,weepinbell,64,1,,070
70,victreebel,155,1,,071
71,tentacool,455,1,,072
72,tentacruel,550,1,,073
73,geodude,200,1,,074
74,graveler,1050,1,,075
75,golem,3000,1,,076
76,ponyta,300,1,,077
77,rapidash,950,1,,078
78,slowpoke,360,1,,079
79,slowbro,785,1,,080-300x300
80,magnemite,60,1,,081
81,magneton,600,1,,082
82,farfetchd,150,1,,083
83,doduo,392,1,,084
84,dodrio,852,1,,085
85,seel,900,1,,086
86,dewgong,1200,1,,087
87,grimer,300,1,,088
88,muk,300,1,,089
89,shellder,40,1,,090
90,cloyster,1325,1,,091
91,gastly,1,1,,092
92,haunter,1,1,,093
93,gengar,405,1,,094-300x300
94,onix,2100,1,,095
95,drowzee,324,1,,096
96,hypno,756,1,,097
97,krabby,65,1,,098
98,kingler,600,1,,099
99,voltorb,104,1,,100
100,electrode,666,1,,101
101,exeggcute,25,1,,102
102,exeggutor,1200,1,,103
103,cubone,65,1,,104
104,marowak,450,1,,105
105,hitmonlee,498,1,,106
106,hitmonchan,502,1,,107
107,lickitung,655,1,,108
108,koffing,10,1,,109
109,weezing,95,1,,110
110,rhyhorn,1150,1,,111
111,rhydon,1200,1,,112
112,chansey,346,1,,113
113,tangela,350,1,,114
114,kangaskhan,800,1,,115-300x300
115,horsea,80,1,,116
116,seadra,250,1,,117
117,goldeen,150,1,,118
118,seaking,390,1,,119
119,staryu,345,1,,120
120,starmie,800,1,,121
121,mr-mime,545,1,,122
122,scyther,560,1,,123
123,jynx,406,1,,124
124,electabuzz,300,1,,125
125,magmar,445,1,,126
126,pinsir,550,1,,127-300x300
127,tauros,884,1,,128
128,magikarp,100,1,,129
129,gyarados,2350,1,,130-300x300
130,lapras,2200,1,,131
131,ditto,40,1,,132
132,eevee,65,1,,133
133,vaporeon,290,1,,134
134,jolteon,245,1,,135
135,flareon,250,1,,136
136,porygon,365,1,,137
137,omanyte,75,1,,138
138,omastar,350,1,,139
139,kabuto,115,1,,140
140,kabutops,405,1,,141
141,aerodactyl,590,1,,142-300x300
142,snorlax,4600,1,,143
143,articuno,554,1,,144
144,zapdos,526,1,,145
145,moltres,600,1,,146
146,dratini,33,1,,147
147,dragonair,165,1,,148
148,dragonite,2100,1,,149
149,mewtwo,1220,1,,150
150,mew,40,1,,151
151,chikorita,64,2,,152
152,bayleef,158,2,,153
153,meganium,1005,2,,154
154,cyndaquil,79,2,,155
155,quilava,190,2,,156
156,typhlosion,795,2,,157
157,totodile,95,2,,158
158,croconaw,250,2,,159
159,feraligatr,888,2,,160
160,sentret,60,2,,161
161,furret,325,2,,162
162,hoothoot,212,2,,163
163,noctowl,408,2,,164
164,ledyba,108,2,,165
165,ledian,356,2,,166
166,spinarak,85,2,,167
167,ariados,335,2,,168
168,crobat,750,2,,169
169,chinchou,120,2,,170
170,lanturn,225,2,,171
171,pichu,20,2,,172
172,cleffa,30,2,,173
173,igglybuff,10,2,,174
174,togepi,15,2,,175
175,togetic,32,2,,176
176,natu,20,2,,177
177,xatu,150,2,,178
178,mareep,78,2,,179
179,flaaffy,133,2,,180
180,ampharos,615,2,,181-300x300
181,bellossom,58,2,,182
182,marill,85,2,,183
183,azumarill,285,2,,184
184,sudowoodo,380,2,,185
185,politoed,339,2,,186
186,hoppip,5,2,,187
187,skiploom,10,2,,188
188,jumpluff,30,2,,189
189,aipom,115,2,,190
190,sunkern,18,2,,191
191,sunflora,85,2,,192
192,yanma,380,2,,193
193,wooper,85,2,,194
194,quagsire,750,2,,195
195,espeon,265,2,,196
196,umbreon,270,2,,197
197,murkrow,21,2,,198
198,slowking,795,2,,199
199,misdreavus,10,2,,200
200,unown,50,2,,201
201,wobbuffet,285,2,,202
202,girafarig,415,2,,203
203,pineco,72,2,,204
204,forretress,1258,2,,205
205,dunsparce,140,2,,206
206,gligar,648,2,,207
207,steelix,4000,2,,208-300x300
208,snubbull,78,2,,209
209,granbull,487,2,,210
210,qwilfish,39,2,,211
211,scizor,1180,2,,212-300x300
212,shuckle,205,2,,213
213,heracross,540,2,,214-300x300
214,sneasel,280,2,,215
215,teddiursa,88,2,,216
216,ursaring,1258,2,,217
217,slugma,350,2,,218
218,magcargo,550,2,,219
219,swinub,65,2,,220
220,piloswine,558,2,,221
221,corsola,50,2,,222
222,remoraid,120,2,,223
223,octillery,285,2,,224
224,delibird,160,2,,225
225,mantine,2200,2,,226
226,skarmory,505,2,,227
227,houndour,108,2,,228
228,houndoom,350,2,,229-300x300
229,kingdra,1520,2,,230
230,phanpy,335,2,,231
231,donphan,1200,2,,232
232,porygon2,325,2,,233
233,stantler,712,2,,234
234,smeargle,580,2,,235
235,tyrogue,210,2,,236
236,hitmontop,480,2,,237
237,smoochum,60,2,,238
238,elekid,235,2,,239
239,magby,214,2,,240
240,miltank,755,2,,241
241,blissey,468,2,,242
242,raikou,1780,2,,243
243,entei,1980,2,,244
244,suicune,1870,2,,245
245,larvitar,720,2,,246
246,pupitar,1520,2,,247
247,tyranitar,2020,2,,248-300x300
248,lugia,2160,2,,249
249,ho-oh,1990,2,,250
250,celebi,50,2,,251
251,treecko,50,3,,252
252,grovyle,216,3,,253
253,sceptile,522,3,,254-300x300
254,torchic,25,3,,255
255,combusken,195,3,,256
256,blaziken,520,3,,257-300x300
257,mudkip,76,3,,258
258,marshtomp,280,3,,259
259,swampert,819,3,,260-300x300
260,poochyena,136,3,,261
261,mightyena,370,3,,262
262,zigzagoon,175,3,,263
263,linoone,325,3,,264
264,wurmple,36,3,,265
265,silcoon,100,3,,266
266,beautifly,284,3,,267
267,cascoon,115,3,,268
268,dustox,316,3,,269
269,lotad,26,3,,270
270,lombre,325,3,,271
271,ludicolo,550,3,,272
272,seedot,40,3,,273
273,nuzleaf,280,3,,274
274,shiftry,596,3,,275
275,taillow,23,3,,276
276,swellow,198,3,,277
277,wingull,95,3,,278
278,pelipper,280,3,,279
279,ralts,66,3,,280
280,kirlia,202,3,,281
281,gardevoir,484,3,,282-300x300
282,surskit,17,3,,283
283,masquerain,36,3,,284
284,shroomish,45,3,,285
285,breloom,392,3,,286
286,slakoth,240,3,,287
287,vigoroth,465,3,,288
288,slaking,1305,3,,289
289,nincada,55,3,,290
290,ninjask,120,3,,291
291,shedinja,12,3,,292
292,whismur,163,3,,293
293,loudred,405,3,,294
294,exploud,840,3,,295
295,makuhita,864,3,,296
296,hariyama,2538,3,,297
297,azurill,20,3,,298
298,nosepass,970,3,,299
299,skitty,110,3,,300
300,delcatty,326,3,,301
301,sableye,110,3,,302-300x300
302,mawile,115,3,,303-300x300
303,aron,600,3,,304
304,lairon,1200,3,,305
305,aggron,3600,3,,306-300x300
306,meditite,112,3,,307
307,medicham,315,3,,308-300x300
308,electrike,152,3,,309
309,manectric,402,3,,310-300x300
310,plusle,42,3,,311
311,minun,42,3,,312
312,volbeat,177,3,,313
313,illumise,177,3,,314
314,roselia,20,3,,315
315,gulpin,103,3,,316
316,swalot,800,3,,317
317,carvanha,208,3,,318
318,sharpedo,888,3,,319-300x300
319,wailmer,1300,3,,320
320,wailord,3980,3,,321
321,numel,240,3,,322
322,camerupt,2200,3,,323-300x300
323,torkoal,804,3,,324
324,spoink,306,3,,325
325,grumpig,715,3,,326
326,spinda,50,3,,327
327,trapinch,150,3,,328
328,vibrava,153,3,,329
329,flygon,820,3,,330
330,cacnea,513,3,,331
331,cacturne,774,3,,332
332,swablu,12,3,,333
333,altaria,206,3,,334-300x300
334,zangoose,403,3,,335
335,seviper,525,3,,336
336,lunatone,1680,3,,337
337,solrock,1540,3,,338
338,barboach,19,3,,339
339,whiscash,236,3,,340
340,corphish,115,3,,341
341,crawdaunt,328,3,,342
342,baltoy,215,3,,343
343,claydol,1080,3,,344
344,lileep,238,3,,345
345,cradily,604,3,,346
346,anorith,125,3,,347
347,armaldo,682,3,,348
348,feebas,74,3,,349
349,milotic,1620,3,,350
350,castform,8,3,,351
351,kecleon,220,3,,352
352,shuppet,23,3,,353
353,banette,125,3,,354-300x300
354,duskull,150,3,,355
355,dusclops,306,3,,356
356,tropius,1000,3,,357
357,chimecho,10,3,,358
358,absol,470,3,,359-300x300
359,wynaut,140,3,,360
360,snorunt,168,3,,361
361,glalie,2565,3,,362-300x300
362,spheal,395,3,,363
363,sealeo,876,3,,364
364,walrein,1506,3,,365
365,clamperl,525,3,,366
366,huntail,270,3,,367
367,gorebyss,226,3,,368
368,relicanth,234,3,,369
369,luvdisc,87,3,,370
370,bagon,421,3,,371
371,shelgon,1105,3,,372
372,salamence,1026,3,,373-300x300
373,beldum,952,3,,374
374,metang,2025,3,,375
375,metagross,5500,3,,376-300x300
376,regirock,2300,3,,377
377,regice,1750,3,,378
378,registeel,2050,3,,379
379,latias,400,3,,380-300x300
380,latios,600,3,,381-300x300
381,kyogre,3520,3,,382-300x300
382,groudon,9500,3,,383-300x300
383,rayquaza,2065,3,,384-300x300
384,jirachi,11,3,,385
385,deoxys-normal,608,3,,386
386,turtwig,102,4,,387
387,grotle,970,4,,388
388,torterra,3100,4,,389
389,chimchar,62,4,,390
390,monferno,220,4,,391
391,infernape,550,4,,392
392,piplup,52,4,,393
393,prinplup,230,4,,394
394,empoleon,845,4,,395
395,starly,20,4,,396
396,staravia,155,4,,397
397,staraptor,249,4,,398
398,bidoof,200,4,,399
399,bibarel,315,4,,400
400,kricketot,22,4,,401
401,kricketune,255,4,,402
402,shinx,95,4,,403
403,luxio,305,4,,404
404,luxray,420,4,,405
405,budew,12,4,,406
406,roserade,145,4,,407
407,cranidos,315,4,,408
408,rampardos,1025,4,,409
409,shieldon,570,4,,410
410,bastiodon,1495,4,,411
411,burmy,34,4,,412
412,wormadam-plant,65,4,,413
413,mothim,233,4,,414
414,combee,55,4,,415
415,vespiquen,385,4,,416
416,pachirisu,39,4,,417
417,buizel,295,4,,418
418,floatzel,335,4,,419
419,cherubi,33,4,,420
420,cherrim,93,4,,421
421,shellos,63,4,,422
422,gastrodon,299,4,,423
423,ambipom,203,4,,424
424,drifloon,12,4,,425
425,drifblim,150,4,,426
426,buneary,55,4,,427
427,lopunny,333,4,,428-300x300
428,mismagius,44,4,,429
429,honchkrow,273,4,,430
430,glameow,39,4,,431
431,purugly,438,4,,432
432,chingling,6,4,,433
433,stunky,192,4,,434
434,skuntank,380,4,,435
435,bronzor,605,4,,436
436,bronzong,1870,4,,437
437,bonsly,150,4,,438
438,mime-jr,130,4,,439
439,happiny,244,4,,440
440,chatot,19,4,,441
441,spiritomb,1080,4,,442
442,gible,205,4,,443
443,gabite,560,4,,444
444,garchomp,950,4,,445-300x300
445,munchlax,1050,4,,446
446,riolu,202,4,,447
447,lucario,540,4,,448-300x300
448,hippopotas,495,4,,449
449,hippowdon,3000,4,,450
450,skorupi,120,4,,451
451,drapion,615,4,,452
452,croagunk,230,4,,453
453,toxicroak,444,4,,454
454,carnivine,270,4,,455
455,finneon,70,4,,456
456,lumineon,240,4,,457
457,mantyke,650,4,,458
458,snover,505,4,,459
459,abomasnow,1355,4,,460-300x300
460,weavile,340,4,,461
461,magnezone,1800,4,,462
462,lickilicky,1400,4,,463
463,rhyperior,2828,4,,464
464,tangrowth,1286,4,,465
465,electivire,1386,4,,466
466,magmortar,680,4,,467
467,togekiss,380,4,,468
468,yanmega,515,4,,469
469,leafeon,255,4,,470
