id,identifier,weight,generation,,webid
470,glaceon,259,4,,471
471,gliscor,425,4,,472
472,mamoswine,2910,4,,473
473,porygon-z,340,4,,474
474,gallade,520,4,,475-300x300
475,probopass,3400,4,,476
476,dusknoir,1066,4,,477
477,froslass,266,4,,478
478,rotom,3,4,,479
479,uxie,3,4,,480
480,mesprit,3,4,,481
481,azelf,3,4,,482
482,dialga,6830,4,,483
483,palkia,3360,4,,484
484,heatran,4300,4,,485
485,regigigas,4200,4,,486
486,giratina-altered,7500,4,,487
487,cresselia,856,4,,488
488,phione,31,4,,489
489,manaphy,14,4,,490
490,darkrai,505,4,,491
491,shaymin-land,21,4,,492-300x300
492,arceus,3200,4,,http://pokeunlock.com/wp-content/uploads/2015/02/493.png
493,victini,40,5,,494
494,snivy,81,5,,495
495,servine,160,5,,496
496,serperior,630,5,,497
497,tepig,99,5,,498
498,pignite,555,5,,499
499,emboar,1500,5,,500
500,oshawott,59,5,,501
501,dewott,245,5,,502
502,samurott,946,5,,503
503,patrat,116,5,,504
504,watchog,270,5,,505
505,lillipup,41,5,,506
506,herdier,147,5,,507
507,stoutland,610,5,,508
508,purrloin,101,5,,509
509,liepard,375,5,,510
510,pansage,105,5,,511
511,simisage,305,5,,512
512,pansear,110,5,,513
513,simisear,280,5,,514
514,panpour,135,5,,515
515,simipour,290,5,,516
516,munna,233,5,,517
517,musharna,605,5,,518
518,pidove,21,5,,519
519,tranquill,150,5,,520
520,unfezant,290,5,,521
521,blitzle,298,5,,522
522,zebstrika,795,5,,523
523,roggenrola,180,5,,524
524,boldore,1020,5,,525
525,gigalith,2600,5,,526
526,woobat,21,5,,527
527,swoobat,105,5,,528
528,drilbur,85,5,,529
529,excadrill,404,5,,530
530,audino,310,5,,531-300x300
531,timburr,125,5,,532
532,gurdurr,400,5,,533
533,conkeldurr,870,5,,534
534,tympole,45,5,,535
535,palpitoad,170,5,,536
536,seismitoad,620,5,,537
537,throh,555,5,,538
538,sawk,510,5,,539
539,sewaddle,25,5,,540
540,swadloon,73,5,,541
541,leavanny,205,5,,542
542,venipede,53,5,,543
543,whirlipede,585,5,,544
544,scolipede,2005,5,,545
545,cottonee,6,5,,546
546,whimsicott,66,5,,547
547,petilil,66,5,,548
548,lilligant,163,5,,549
549,basculin-red-striped,180,5,,550
550,sandile,152,5,,551
551,krokorok,334,5,,552
552,krookodile,963,5,,553
553,darumaka,375,5,,http://pokeunlock.com/wp-content/uploads/2015/02/554.png
554,darmanitan-standard,929,5,,555
555,maractus,280,5,,556
556,dwebble,145,5,,557
557,crustle,2000,5,,558
558,scraggy,118,5,,559
559,scrafty,300,5,,560
560,sigilyph,140,5,,561
561,yamask,15,5,,562
562,cofagrigus,765,5,,563
563,tirtouga,165,5,,564
564,carracosta,810,5,,565
565,archen,95,5,,566
566,archeops,320,5,,567
567,trubbish,310,5,,568
568,garbodor,1073,5,,569
569,zorua,125,5,,570
570,zoroark,811,5,,571
571,minccino,58,5,,572
572,cinccino,75,5,,573
573,gothita,58,5,,574
574,gothorita,180,5,,575
575,gothitelle,440,5,,576
576,solosis,10,5,,577
577,duosion,80,5,,578
578,reuniclus,201,5,,579
579,ducklett,55,5,,580
580,swanna,242,5,,581
581,vanillite,57,5,,582
582,vanillish,410,5,,583
583,vanilluxe,575,5,,584
584,deerling,195,5,,585
585,sawsbuck,925,5,,586
586,emolga,50,5,,587
587,karrablast,59,5,,588
588,escavalier,330,5,,589
589,foongus,10,5,,590
590,amoonguss,105,5,,591
591,frillish,330,5,,592
592,jellicent,1350,5,,593
593,alomomola,316,5,,594
594,joltik,6,5,,595
595,galvantula,143,5,,596
596,ferroseed,188,5,,597
597,ferrothorn,1100,5,,598
598,klink,210,5,,599
599,klang,510,5,,600
600,klinklang,810,5,,http://pokeunlock.com/wp-content/uploads/2015/02/601-1.png
601,tynamo,3,5,,602
602,eelektrik,220,5,,603
603,eelektross,805,5,,604
604,elgyem,90,5,,605
605,beheeyem,345,5,,606
606,litwick,31,5,,607
607,lampent,130,5,,608
608,chandelure,343,5,,609
609,axew,180,5,,610
610,fraxure,360,5,,611
611,haxorus,1055,5,,612
612,cubchoo,85,5,,613
613,beartic,2600,5,,614
614,cryogonal,1480,5,,615
615,shelmet,77,5,,616
616,accelgor,253,5,,617
617,stunfisk,110,5,,618
618,mienfoo,200,5,,619
619,mienshao,355,5,,620
620,druddigon,1390,5,,621
621,golett,920,5,,622
622,golurk,3300,5,,623
623,pawniard,102,5,,624
624,bisharp,700,5,,625
625,bouffalant,946,5,,626
626,rufflet,105,5,,627
627,braviary,410,5,,628
628,vullaby,90,5,,629
629,mandibuzz,395,5,,630
630,heatmor,580,5,,631
631,durant,330,5,,632
632,deino,173,5,,633
633,zweilous,500,5,,634
634,hydreigon,1600,5,,635
635,larvesta,288,5,,636
636,volcarona,460,5,,637
637,cobalion,2500,5,,638
638,terrakion,2600,5,,639
639,virizion,2000,5,,640
640,tornadus-incarnate,630,5,,641
641,thundurus-incarnate,610,5,,642
642,reshiram,3300,5,,643
643,zekrom,3450,5,,644
644,landorus-incarnate,680,5,,645
645,kyurem,3250,5,,646
646,keldeo-ordinary,485,5,,647
647,meloetta-aria,65,5,,648
648,genesect,825,5,,649
649,chespin,90,6,,650
650,quilladin,290,6,,651
651,chesnaught,900,6,,652
652,fennekin,94,6,,653
653,braixen,145,6,,654
654,delphox,390,6,,655
655,froakie,70,6,,656
656,frogadier,109,6,,657
657,greninja,400,6,,658
658,bunnelby,50,6,,659
659,diggersby,424,6,,660
660,fletchling,17,6,,661
661,fletchinder,160,6,,662
662,talonflame,245,6,,663
663,scatterbug,25,6,,664
664,spewpa,84,6,,665
665,vivillon,170,6,,666
666,litleo,135,6,,667
667,pyroar,815,6,,668
668,flabebe,1,6,,669
669,floette,9,6,,670
670,florges,100,6,,671
671,skiddo,310,6,,672
672,gogoat,910,6,,673
673,pancham,80,6,,674
674,pangoro,1360,6,,675
675,furfrou,280,6,,676
676,espurr,35,6,,677
677,meowstic-male,85,6,,678
678,honedge,20,6,,679
679,doublade,45,6,,680
680,aegislash-shield,530,6,,681
681,spritzee,5,6,,682
682,aromatisse,155,6,,683
683,swirlix,35,6,,684
684,slurpuff,50,6,,685
685,inkay,35,6,,686
686,malamar,470,6,,687
687,binacle,310,6,,688
688,barbaracle,960,6,,689
689,skrelp,73,6,,690
690,dragalge,815,6,,691
691,clauncher,83,6,,692
692,clawitzer,353,6,,693
693,helioptile,60,6,,694
694,heliolisk,210,6,,695
695,tyrunt,260,6,,696
696,tyrantrum,2700,6,,697
697,amaura,252,6,,698
698,aurorus,2250,6,,699
699,sylveon,235,6,,700
700,hawlucha,215,6,,701
701,dedenne,22,6,,702
702,carbink,57,6,,703
703,goomy,28,6,,704
704,sliggoo,175,6,,705
705,goodra,1505,6,,706
706,klefki,30,6,,707
707,phantump,70,6,,708
708,trevenant,710,6,,709
709,pumpkaboo-average,50,6,,710
710,gourgeist-average,125,6,,711
711,bergmite,995,6,,712
712,avalugg,5050,6,,713
713,noibat,80,6,,714
714,noivern,850,6,,715
715,xerneas,2150,6,,716
716,yveltal,2030,6,,717
717,zygarde,3050,6,,718
718,diancie,88,6,,719-300x300
719,hoopa,90,6,,720-300x300
720,volcanion,1950,6,,721
721,deoxys-attack,608,7,,722
722,deoxys-defense,608,3,,723
723,deoxys-speed,608,3,,724
724,wormadam-sandy,65,4,,725
725,wormadam-trash,65,4,,726
726,shaymin-sky,52,4,,492-f2-300x300
727,giratina-origin,6500,4,,728
728,rotom-heat,3,4,,729
729,rotom-wash,3,4,,730
730,rotom-frost,3,4,,731
731,rotom-fan,3,4,,732
732,rotom-mow,3,4,,733
733,castform-sunny,8,3,,734
734,castform-rainy,8,3,,735
735,castform-snowy,8,3,,736
736,basculin-blue-striped,180,5,,737
737,darmanitan-zen,929,5,,738
738,meloetta-pirouette,65,5,,739
739,tornadus-therian,630,5,,642-f2
740,thundurus-therian,610,5,,642-f2
741,landorus-therian,680,5,,742
742,kyurem-black,3250,5,,743
743,kyurem-white,3250,5,,744
744,keldeo-resolute,485,5,,745
745,meowstic-female,85,6,,746
746,aegislash-blade,530,6,,747
747,pumpkaboo-small,35,6,,748
748,pumpkaboo-large,75,6,,749
749,pumpkaboo-super,150,6,,750
750,gourgeist-small,95,6,,751
751,gourgeist-large,140,6,,752
752,gourgeist-super,390,6,,753
753,venusaur-mega,1555,1,http://pokeunlock.com/wp-content/uploads/2015/01/003m-300x300.png,003m-300x300
754,charizard-mega-x,1105,1,http://pokeunlock.com/wp-content/uploads/2015/03/006m-300x300.png,006m-300x300
755,charizard-mega-y,1005,1,http://pokeunlock.com/wp-content/uploads/2015/03/006m1-300x300.png,006m1-300x300
756,blastoise-mega,1011,3,http://pokeunlock.com/wp-content/uploads/2015/03/009m-300x300.png,009m-300x300
757,alakazam-mega,480,1,http://pokeunlock.com/wp-content/uploads/2015/01/065m-300x300.png,065m-300x300
758,gengar-mega,405,1,,094m-300x300
759,kangaskhan-mega,1000,1,,115m-300x300
760,pinsir-mega,590,1,,127m-300x300
761,gyarados-mega,3050,1,,130m-300x300
762,aerodactyl-mega,790,3,,142m-300x300
763,mewtwo-mega-x,1270,1,,150m-300x300
764,mewtwo-mega-y,330,1,,150m1-300x300
765,ampharos-mega,615,2,,181m-300x300
766,scizor-mega,1250,2,,212m-300x300
767,heracross-mega,625,2,,http://pokeunlock.com/wp-content/uploads/2015/02/214_f2-300x300.png
768,houndoom-mega,495,2,,229m-300x300
769,tyranitar-mega,2550,2,,248m-300x300
770,blaziken-mega,520,3,,257m-300x300
771,gardevoir-mega,484,3,,282m-300x300
772,mawile-mega,235,3,,303m-300x300
773,aggron-mega,3950,3,,306m-300x300
774,medicham-mega,315,3,,308m-300x300
775,manectric-mega,440,3,,310m-300x300
776,banette-mega,130,3,,354m-300x300
777,absol-mega,490,3,,359m-300x300
778,garchomp-mega,950,4,,445m-300x300
779,lucario-mega,575,4,,448m-300x300
780,abomasnow-mega,1850,4,,460m-300x300
781,latias-mega,520,3,,http://pokeunlock.com/wp-content/uploads/2015/02/380m-300x300.png
782,latios-mega,700,3,,381m-300x300
783,swampert-mega,1020,3,,260m-300x300
784,sceptile-mega,552,3,,http://pokeunlock.com/wp-content/uploads/2015/02/254_f2-300x300.png
785,sableye-mega,1610,3,,302m-300x300
786,altaria-mega,206,3,,334m-300x300
787,gallade-mega,564,4,,475m-300x300
788,audino-mega,320,5,,531m-300x300
789,sharpedo-mega,1303,3,,http://pokeunlock.com/wp-content/uploads/2015/02/319_f2-300x300.png
790,slowbro-mega,1200,1,,080m-300x300
791,steelix-mega,7400,2,,208_f2-300x300
792,pidgeot-mega,505,1,http://pokeunlock.com/wp-content/uploads/2015/01/018m-300x300.png,018m-300x300
793,glalie-mega,3502,3,,362m-300x300
794,diancie-mega,278,6,,http://pokeunlock.com/wp-content/uploads/2014/11/719_f2-300x300.png
795,metagross-mega,9429,3,,376m-300x300
796,kyogre-primal,4300,3,,382m-300x300
797,groudon-primal,9997,3,,383m-300x300
798,rayquaza-mega,3920,3,,384m-300x300
799,hoopa-unbound,4900,6,,http://pokeunlock.com/wp-content/uploads/2015/03/Unbound-Hoopa-300x300.png
800,camerupt-mega,3205,3,,323m-300x300
801,lopunny-mega,283,4,,428m-300x300
802,salamence-mega,1126,3,,373m-300x300
803,beedrill-mega,405,1,http://pokeunlock.com/wp-content/uploads/2015/01/015m-300x300.png,015m-300x300
804,rowlet,15,7,,722
805,dartrix,160,7,,723
806,decidueye,366,7,,724
807,litten,43,7,,725
808,torracat,250,7,,726
809,incineroar,830,7,,727
810,popplio,75,7,,728
811,brionne,175,7,,729
812,primarina,440,7,,730
813,pikipek,12,7,,731
814,trumbeak,148,7,,732
815,toucannon,260,7,,733
816,yungoos,60,7,,734
817,gumshoos,142,7,,735
818,grubbin,44,7,,736
819,charjabug,105,7,,737
820,vikavolt,450,7,,738
821,crabrawler,70,7,,739
822,crabominable,1800,7,,740
823,oricorio-baile,34,7,,741-fir
824,oricorio-pa'u,34,7,,741-psy
825,oricorio-sensu,34,7,,741-gho
826,oricorio-pom-pom,34,7,,741-ele
827,cutiefly,2,7,,742
828,ribombee,5,7,,743
829,rockruff,92,7,,744
830,lycanroc-midday,250,7,,745-300x300
831,lycanroc-midnight,250,7,,745-f2-300x300
832,wishiwashi-solo,3,7,,746-300x300
833,wishiwashi-school,786,7,,746-f2-300x300
834,mareanie,80,7,,747
835,toxapex,145,7,,748
836,mudbray,1100,7,,749
837,mudsdale,9200,7,,750
838,dewpider,40,7,,751
839,araquanid,820,7,,752
840,fomantis,15,7,,753
841,lurantis,185,7,,754
842,morelull,15,7,,755
843,shiinotic,115,7,,756
844,salandit,48,7,,757
845,salazzle,222,7,,758
846,stufful,68,7,,759
847,bewear,1350,7,,760
848,bounsweet,32,7,,761
849,steenee,82,7,,762
850,tsareena,214,7,,763
851,comfey,3,7,,764
852,oranguru,760,7,,765
853,passimian,828,7,,766
854,wimpod,120,7,,http://cdn.bulbagarden.net/upload/thumb/e/ef/767Wimpod.png/250px-767Wimpod.png
855,golisopod,1080,7,,768
856,sandygast,700,7,,769
857,palossand,2500,7,,770
858,pyukumuku,12,7,,771
859,type-null,1205,7,,772
860,silvally,1005,7,,773
861,minior-meteor,400,7,,774
862,minior-core,3,7,,774_f4
863,komala,199,7,,775
864,turtonator,2120,7,,http://img07.deviantart.net/d167/i/2016/231/4/d/turtonator_by_alexalan-daeib00.png
865,togedemaru,33,7,,777
866,mimikyu,7,7,,778
867,bruxish,190,7,,779
868,drampa,1850,7,,780
869,dhelmise,2100,7,,781
870,jangmo-o,297,7,,782
871,hakamo-o,470,7,,783
872,kommo-o,782,7,,784
873,tapu-koko,205,7,,785
874,tapu-lele,186,7,,786
875,tapu-bulu,455,7,,787
876,tapu-fini,212,7,,788
877,cosmog,1,7,,789
878,cosmoem,9999,7,,790
879,solgaleo,2300,7,,791
880,lunala,1200,7,,792
881,nihilego,555,7,,793
882,buzzwole,3336,7,,794
883,pheromosa,250,7,,795
884,xurkitree,1000,7,,796
885,celesteela,9999,7,,http://pokeunlock.com/wp-content/uploads/2016/11/797-1.png
886,kartana,1,7,,798
887,guzzlord,8880,7,,799
888,necrozma,2300,7,,800
889,magearna,805,7,,801
890,marshadow,222,7,,802-80x80
